dataset_row_id,factor_key,factor_name,relevance,sentiment_score,pressure,confidence,sentiment_label,is_relevant,evidence,reason,raw_factor_returned,call_status,raw_text_chars
1,abortions,Число абортов,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,0.0,0.0,0.0,0.0,neutral,False,Новость о танкерах и нефтепродуктах не связана с экологией.,Нет связи с экологическими факторами.,True,batch,1886
1,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,child_living_wage,Величина прожиточного минимума на ребенка,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,consumer_price_index,Индексы потребительских цен,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,crime_count,Количество преступлений,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,divorce_rate,Число зарегистрированных разводов на 1000 населения,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,enterprises_count,Число предприятий и организаций,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,female_population,Число женщин,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,hospitals,Число больничных организаций,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,housing_area_per_capita,Общая площадь жилья на одного жителя,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,industrial_production_index,Индексы промышленного производства,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,infant_mortality,Коэффициент младенческой смертности,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,internal_arrivals,Число прибытий внутри региона,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
1,internal_departures,Число выбытий из региона,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1886
